2014121,1347
2014122,1728
2014123,1385
2014124,1567
2014125,1805
2014126,1232
2014127,2072
2014128,1616
2014129,1589
2014130,1381
2014131,1238
2014132,1770
2014133,2235
2014134,2305
2014135,2163
2014136,2124
2014137,1805
2014138,1506
2014139,2542
2014140,1164
2014141,2477
2014142,2037
2014143,2033
2014144,1559
2014145,1468
2014146,1522
2014147,1860
2014148,3121
2014149,2417
2014150,2686
2014151,1716
2014152,351
2014335,1631
2014336,2272
2014337,2186
2014338,2459
2014339,1810
2014340,1377
2014341,123
